wav_file,txt_file,groundtruth_text,duration,age,gender,audio_file,google_transcription,clean_text,clean_google_transcription,wordcount,clean_google_transcription_wer
data_processed_PRV/wav/PRV_se0_ag1_f_01_1_part_38.wav,data_processed_PRV/txt/PRV_se0_ag1_f_01_1_part_38.txt,"But um, uh, happily um, people will ride around in Princeville on boats, and um, they came to her house. She said they couldn't get to them because something was blocking so apparently they had to swim.",10.288,19,Female,data_processed_PRV/wav/PRV_se0_ag1_f_01_1_part_38.wav,but I'm a happily on people riding around in prison on boat then I'll Make a Man Out she said they couldn't get to them because apparently they had to swim,but happily people will ride around in princeville on boats and they came to her house she said they couldnt get to them because something was blocking so apparently they had to swim,but im a happily on people riding around in prison on boat then ill make a man out she said they couldnt get to them because apparently they had to swim,33,0.5151515151515151
data_processed_PRV/wav/PRV_se0_ag1_f_01_1_part_39.wav,data_processed_PRV/txt/PRV_se0_ag1_f_01_1_part_39.txt,"And she was like, some- the kids there they knew how to swim but she didn't. But so she said that um- <ts> My aunt's um, husband friend help her- hold her and swim with her to the boat, and it was a lot of people on top of houses, you know?",14.085,19,Female,data_processed_PRV/wav/PRV_se0_ag1_f_01_1_part_39.wav,the key is there that you have some but she didn't but so she said my husband friend help her hold her and swim with her to the boat and there's a lot of people on top of houses in,and she was like some the kids there they knew how to swim but she didnt but so she said that my aunts husband friend help her hold her and swim with her to the boat and it was a lot of people on top of houses you know,the key is there that you have some but she didnt but so she said my husband friend help her hold her and swim with her to the boat and theres a lot of people on top of houses in,49,0.3673469387755102
data_processed_PRV/wav/PRV_se0_ag1_f_01_1_part_40.wav,data_processed_PRV/txt/PRV_se0_ag1_f_01_1_part_40.txt,"They- Of course it was the water lifting you up. You go outside the water it's just gonna lift you on top of the house, and the um, helicopter was coming to get people off the top the roofs and [everything.]",7.747000000000001,19,Female,data_processed_PRV/wav/PRV_se0_ag1_f_01_1_part_40.wav,you go outside the water you can live inside the house in the helicopter will come and get people off top of roof Saturday,they of course it was the water lifting you up you go outside the water its just going to lift you on top of the house and the helicopter was coming to get people off the top the roofs and everything,you go outside the water you can live inside the house in the helicopter will come and get people off top of roof saturday,41,0.6585365853658537
data_processed_PRV/wav/PRV_se0_ag1_f_01_1_part_41.wav,data_processed_PRV/txt/PRV_se0_ag1_f_01_1_part_41.txt,"Um, it was quite like- we stood out one day- me and my mother, we stood outside at the house cause it was so boring. Like,",6.0710000000000015,19,Female,data_processed_PRV/wav/PRV_se0_ag1_f_01_1_part_41.wav,it was quite like we said that one day when my mother we stood outside at the House of Blues so boring,it was quite like we stood out one day me and my mother we stood outside at the house cause it was so boring like,it was quite like we said that one day when my mother we stood outside at the house of blues so boring,25,0.32
data_processed_PRV/wav/PRV_se0_ag1_f_01_1_part_42.wav,data_processed_PRV/txt/PRV_se0_ag1_f_01_1_part_42.txt,"either Greenville, somewhere around the surroundings of Princeville and Tarboro that we would stay with cause um, parts of Tarboro didn't get flooded. Downtown really did, but it wasn't as bad as Princeville, you know. That wasn't but for the grace of God that He just didn't wipe everything out.",13.68,19,Female,data_processed_PRV/wav/PRV_se0_ag1_f_01_1_part_42.wav,even Greenville somewhere around surroundings of Princeville and toddler that we would stay because positive didn't get flooded downtown really did but it wasn't as bad as principal you know that one but the grace of God it ingested wiped everything out,either greenville somewhere around the surroundings of princeville and tarboro that we would stay with cause parts of tarboro didnt get flooded downtown really did but it wasnt as bad as princeville you know that wasnt but for the grace of god that he just didnt wipe everything out,even greenville somewhere around surroundings of princeville and toddler that we would stay because positive didnt get flooded downtown really did but it wasnt as bad as principal you know that one but the grace of god it ingested wiped everything out,49,0.32653061224489793
data_processed_PRV/wav/PRV_se0_ag1_f_01_1_part_43.wav,data_processed_PRV/txt/PRV_se0_ag1_f_01_1_part_43.txt,"And uh, <ts> uh, we stayed with some people from my church in Rocky Mount and everything. And they made- you know, welcome home and everything.",6.88,19,Female,data_processed_PRV/wav/PRV_se0_ag1_f_01_1_part_43.wav,we stay with some people my treasure I came out everything you know welcome home anything,and we stayed with some people from my church in rocky mount and everything and they made you know welcome home and everything,we stay with some people my treasure i came out everything you know welcome home anything,23,0.5652173913043478
data_processed_PRV/wav/PRV_se0_ag1_f_01_1_part_44.wav,data_processed_PRV/txt/PRV_se0_ag1_f_01_1_part_44.txt,"But um, like, at the school, um, we had to sleep on the floor. You know, my g- for one night my grandmother had to s- she had to sit up in a chair because everybody was so like- Cause it was the first day- first night like, why are we at a high school at one o'clock in the morning, sitting here, doing nothing?",15.654000000000002,19,Female,data_processed_PRV/wav/PRV_se0_ag1_f_01_1_part_44.wav,but I'm like if the school we had to sleep on the floor you know my for one night my grandmother had to sit here to sit up in the chair because everybody was so like the first day first night like why are we at the high school at 1 in the morning sitting here doing nothing,but like at the school we had to sleep on the floor you know my g for one night my grandmother had to s she had to sit up in a chair because everybody was so like cause it was the first day first night like why are we at a high school at one oclock in the morning sitting here doing nothing,but im like if the school we had to sleep on the floor you know my for one night my grandmother had to sit here to sit up in the chair because everybody was so like the first day first night like why are we at the high school at one in the morning sitting here doing nothing,63,0.19047619047619047
data_processed_PRV/wav/PRV_se0_ag1_f_01_1_part_45.wav,data_processed_PRV/txt/PRV_se0_ag1_f_01_1_part_45.txt,"[Had] nowheres to go. And um, <ts> um, she- she sat up and /want/, you know, the chair, but the next night, for the old- elderly people they had the cots, the blankets, whatever you need",9.946,19,Female,data_processed_PRV/wav/PRV_se0_ag1_f_01_1_part_45.wav,had nowhere to go and she said you know each other the next night for the old elderly people they had the cops the blankets whatever you need,had nowheres to go and she she sat up and want you know the chair but the next night for the old elderly people they had the cots the blankets whatever you need,had nowhere to go and she said you know each other the next night for the old elderly people they had the cops the blankets whatever you need,33,0.30303030303030304
data_processed_PRV/wav/PRV_se0_ag1_f_01_1_part_46.wav,data_processed_PRV/txt/PRV_se0_ag1_f_01_1_part_46.txt,"[Or] they would put them somewhere in a nice facility for them to stay because you can't- a old person cannot lay on the hard cement floor. We can deal with it. Cause my mom was like- I was all, I can deal with this. This is nothing, [okay?]",10.04,19,Female,data_processed_PRV/wav/PRV_se0_ag1_f_01_1_part_46.wav,or they will put them somewhere I can I specifically for them to stay because you cannot lay on the hard cement floor we can deal with it,or they would put them somewhere in a nice facility for them to stay because you cant a old person cannot lay on the hard cement floor we can deal with it cause my mom was like i was all i can deal with this this is nothing okay,or they will put them somewhere i can i specifically for them to stay because you cannot lay on the hard cement floor we can deal with it,49,0.5306122448979592
data_processed_PRV/wav/PRV_se0_ag1_f_01_1_part_47.wav,data_processed_PRV/txt/PRV_se0_ag1_f_01_1_part_47.txt,"we did that, and um, like, the next day the people that w- that came on helicopters, um, we would stand outside, and like, they would have nothing.",10.069,19,Female,data_processed_PRV/wav/PRV_se0_ag1_f_01_1_part_47.wav,we did it and the next day the people that work that came of helicopters we was sitting outside and like they would have nothing,we did that and like the next day the people that w that came on helicopters we would stand outside and like they would have nothing,we did it and the next day the people that work that came of helicopters we was sitting outside and like they would have nothing,26,0.23076923076923078
