wav_file,txt_file,groundtruth_text_raw,groundtruth_text_train,duration,AAVE
../data_processed_voc/wav/voc_28_part_391.wav,../data_processed_voc/txt/voc_28_part_391.txt,and- and Oreg- and Southern Oregon maybe l- maybe l- Lake County and and and so you know southeastern Oregon n- and then uh probably Shasta and Trinity,AND AND OREG AND SOUTHERN OREGON MAYBE L MAYBE L LAKE COUNTY AND AND AND SO YOU KNOW SOUTHEASTERN OREGON N AND THEN UH PROBABLY SHASTA AND TRINITY,12.411,0
../data_processed_voc/wav/voc_26_part_246.wav,../data_processed_voc/txt/voc_26_part_246.txt,for a traveling country and western singer on tour to go to San Francisco do a show stop in Redding do a show go to Portland and Seattle see this is like the you know you got to stay here all night in a motel anyway you might as well go please the locals ,FOR A TRAVELING COUNTRY AND WESTERN SINGER ON TOUR TO GO TO SAN FRANCISCO DO A SHOW STOP IN REDDING DO A SHOW GO TO PORTLAND AND SEATTLE SEE THIS IS LIKE THE YOU KNOW YOU GOT TO STAY HERE ALL NIGHT IN A MOTEL ANYWAY YOU MIGHT AS WELL GO PLEASE THE LOCALS,20.132,0
../data_processed_voc/wav/voc_20_part_76.wav,../data_processed_voc/txt/voc_20_part_76.txt,Um Sacramento in general isn't like too violent of a place or anything like that but you can definitely go from a nice area to a not so nice area it -- it it kinda depends on where you're at. Take downtown for example. You can go from like the fabulous forties to where it's super rich area and it's really nice to like the ghettoer part of downtown to where it's like you really should not be out there by yourself,UM SACRAMENTO IN GENERAL ISN'T LIKE TOO VIOLENT OF A PLACE OR ANYTHING LIKE THAT BUT YOU CAN DEFINITELY GO FROM A NICE AREA TO A NOT SO NICE AREA IT IT IT KINDA DEPENDS ON WHERE YOU'RE AT TAKE DOWNTOWN FOR EXAMPLE YOU CAN GO FROM LIKE THE FABULOUS FORTIES TO WHERE IT'S SUPER RICH AREA AND IT'S REALLY NICE TO LIKE THE GHETTOER PART OF DOWNTOWN TO WHERE IT'S LIKE YOU REALLY SHOULD NOT BE OUT THERE BY YOURSELF,23.97,0
../data_processed_voc/wav/voc_10_part_48.wav,../data_processed_voc/txt/voc_10_part_48.txt,out in the West ... she hated it ... she hated it with a passion ... and he got a transfer back down South and she was elated ...,OUT IN THE WEST SHE HATED IT SHE HATED IT WITH A PASSION AND HE GOT A TRANSFER BACK DOWN SOUTH AND SHE WAS ELATED,14.179,0
../data_processed_voc/wav/voc_14_part_157.wav,../data_processed_voc/txt/voc_14_part_157.txt,I don't want to compete with it though is the thing like I don't know uh yeah there's just like that whole mentality there and you know and I'm not generalizing everyone there's a lot of great people that live there kind of like in Redding too a- I mean anywhere the- anywhere you go you're there're just gonna be assholes and there's gonna be great people too but I feel like you find a lot of more of them in Los Angeles,I DON'T WANT TO COMPETE WITH IT THOUGH IS THE THING LIKE I DON'T KNOW UH YEAH THERE'S JUST LIKE THAT WHOLE MENTALITY THERE AND YOU KNOW AND I'M NOT GENERALIZING EVERYONE THERE'S A LOT OF GREAT PEOPLE THAT LIVE THERE KIND OF LIKE IN REDDING TOO A I MEAN ANYWHERE THE ANYWHERE YOU GO YOU'RE THERE'RE JUST GONNA BE ASSHOLES AND THERE'S GONNA BE GREAT PEOPLE TOO BUT I FEEL LIKE YOU FIND A LOT OF MORE OF THEM IN LOS ANGELES,20.494,0
../data_processed_voc/wav/voc_33_part_12.wav,../data_processed_voc/txt/voc_33_part_12.txt,So um we moved a lot when I was young.  Different parts of Sacramento I think til I was  mm nine or ten then that was in Citrus Heights  and then I been in suburbs since then.,SO UM WE MOVED A LOT WHEN I WAS YOUNG DIFFERENT PARTS OF SACRAMENTO I THINK TIL I WAS MM NINE OR TEN THEN THAT WAS IN CITRUS HEIGHTS AND THEN I BEEN IN SUBURBS SINCE THEN,21.555999999999997,0
../data_processed_voc/wav/voc_26_part_45.wav,../data_processed_voc/txt/voc_26_part_45.txt,market creates value supply and demand and market creates the value you [inaudible] had economics yet okay yeah the less,MARKET CREATES VALUE SUPPLY AND DEMAND AND MARKET CREATES THE VALUE YOU HAD ECONOMICS YET OKAY YEAH THE LESS,10.25,0
../data_processed_voc/wav/voc_13_part_125.wav,../data_processed_voc/txt/voc_13_part_125.txt,they just love it and I just think  one day one day I'm gonna find it I just don't know what it is  so until then  I just play with numbers all day ,THEY JUST LOVE IT AND I JUST THINK ONE DAY ONE DAY I'M GONNA FIND IT I JUST DON'T KNOW WHAT IT IS SO UNTIL THEN I JUST PLAY WITH NUMBERS ALL DAY,11.777000000000001,0
../data_processed_voc/wav/voc_9_part_76.wav,../data_processed_voc/txt/voc_9_part_76.txt,uh you can walk to some different places and they're building apartments with now or um not necessarily apartments but condos with uh retail shops -- retail space underneath them so,UH YOU CAN WALK TO SOME DIFFERENT PLACES AND THEY'RE BUILDING APARTMENTS WITH NOW OR UM NOT NECESSARILY APARTMENTS BUT CONDOS WITH UH RETAIL SHOPS RETAIL SPACE UNDERNEATH THEM SO,17.272000000000002,0
../data_processed_voc/wav/voc_12_part_49.wav,../data_processed_voc/txt/voc_12_part_49.txt,-- was born here out -- out in the -- on the ranch. {LS} And um -- he {LS} uh but her father died when she was five I think and then her mother later -- well her mother raised turkeys to feed her children. They ((ran)) turkeys on the ranch. {BR} Then she remarried I think. They had -- she had two more daughters. {LS} {BR},WAS BORN HERE OUT OUT IN THE ON THE RANCH AND UM HE UH BUT HER FATHER DIED WHEN SHE WAS FIVE I THINK AND THEN HER MOTHER LATER WELL HER MOTHER RAISED TURKEYS TO FEED HER CHILDREN THEY RAN TURKEYS ON THE RANCH THEN SHE REMARRIED I THINK THEY HAD SHE HAD TWO MORE DAUGHTERS,21.758000000000003,0
../data_processed/wav/PRV_se0_ag3_f_04_1_part_102.wav,../data_processed/txt/PRV_se0_ag3_f_04_1_part_102.txt,And then she didn't have no more children til she had this girl. I didn't know how- exactly- I mean /RD-NAME-3/ was about sixteen or something when /RD-NAME-2/ was born.,AND THEN SHE DIDN'T HAVE NO MORE CHILDREN TIL SHE HAD THIS GIRL I DIDN'T KNOW HOW EXACTLY I MEAN WAS ABOUT SIXTEEN OR SOMETHING WHEN WAS BORN,12.595999999999998,1
../data_processed_voc/wav/voc_20_part_82.wav,../data_processed_voc/txt/voc_20_part_82.txt,she was raised speaking Hindi and English and then she learned Spanish so I mean there's an opportunity to learn that out there. ,SHE WAS RAISED SPEAKING HINDI AND ENGLISH AND THEN SHE LEARNED SPANISH SO I MEAN THERE'S AN OPPORTUNITY TO LEARN THAT OUT THERE,8.982000000000001,0
../data_processed_voc/wav/voc_26_part_34.wav,../data_processed_voc/txt/voc_26_part_34.txt,you'll be one of those statistics when you open up the paper and see all the foreclosures and we have uh  a- [laughter] this is not funny either at my high school reunion meeting there's like five couples that are doing the planning we did the planning every ten years four of those couples are in foreclosure on their houses,YOU'LL BE ONE OF THOSE STATISTICS WHEN YOU OPEN UP THE PAPER AND SEE ALL THE FORECLOSURES AND WE HAVE UH A THIS IS NOT FUNNY EITHER AT MY HIGH SCHOOL REUNION MEETING THERE'S LIKE FIVE COUPLES THAT ARE DOING THE PLANNING WE DID THE PLANNING EVERY TEN YEARS FOUR OF THOSE COUPLES ARE IN FORECLOSURE ON THEIR HOUSES,21.193,0
../data_processed_voc/wav/voc_14_part_6.wav,../data_processed_voc/txt/voc_14_part_6.txt,really really awesome interesting guy so he grew up here in Redding and actually left for a while cuz they wouldn't c- uh back in the eighties they wouldn't give him treatment,REALLY REALLY AWESOME INTERESTING GUY SO HE GREW UP HERE IN REDDING AND ACTUALLY LEFT FOR A WHILE CAUSE THEY WOULDN'T C UH BACK IN THE EIGHTIES THEY WOULDN'T GIVE HIM TREATMENT,9.597000000000001,0
../data_processed/wav/DCB_se1_ag3_m_03_1_part_104.wav,../data_processed/txt/DCB_se1_ag3_m_03_1_part_104.txt,"you know, I like- I see people read those. And I have got myself caught up into a couple of 'em, you know what I'm saying. And- and that's like, one of- my girl, that's what she likes to read, crime novels or suspense, you know, things that opens up her mind, you know things like that. Couple magazines that- you know, magazines I like.",YOU KNOW I LIKE I SEE PEOPLE READ THOSE AND I HAVE GOT MYSELF CAUGHT UP INTO A COUPLE OF 'EM YOU KNOW WHAT I'M SAYING AND AND THAT'S LIKE ONE OF MY GIRL THAT'S WHAT SHE LIKES TO READ CRIME NOVELS OR SUSPENSE YOU KNOW THINGS THAT OPENS UP HER MIND YOU KNOW THINGS LIKE THAT COUPLE MAGAZINES THAT YOU KNOW MAGAZINES I LIKE,22.178,1
../data_processed_voc/wav/voc_18_part_212.wav,../data_processed_voc/txt/voc_18_part_212.txt,you'll then go through Old Station you'll go down the road a little bit farther you'll go past a place called RimRock Store Uncle g- Runts and then you'll just stay on the highway and then you'll see the turn off to go to Reno or Susanville go straight right where that turn is,YOU'LL THEN GO THROUGH OLD STATION YOU'LL GO DOWN THE ROAD A LITTLE BIT FARTHER YOU'LL GO PAST A PLACE CALLED RIMROCK STORE UNCLE G RUNTS AND THEN YOU'LL JUST STAY ON THE HIGHWAY AND THEN YOU'LL SEE THE TURN OFF TO GO TO RENO OR SUSANVILLE GO STRAIGHT RIGHT WHERE THAT TURN IS,20.02,0
../data_processed_voc/wav/voc_16_part_124.wav,../data_processed_voc/txt/voc_16_part_124.txt,"there weren't too many children, and so my chil- and and as far as the children that my hu- the the that they went to school with, they nobody lived around where we did. So, they really",THERE WEREN'T TOO MANY CHILDREN AND SO MY CHIL AND AND AS FAR AS THE CHILDREN THAT MY HU THE THE THAT THEY WENT TO SCHOOL WITH THEY NOBODY LIVED AROUND WHERE WE DID SO THEY REALLY,11.295,0
../data_processed_voc/wav/voc_0_part_223.wav,../data_processed_voc/txt/voc_0_part_223.txt,I g- feel I can think of a few attornies that are still here that like I was telling you earlier majority of the kids that should be there now are gone. They've gone to where the money is.,I G FEEL I CAN THINK OF A FEW ATTORNIES THAT ARE STILL HERE THAT LIKE I WAS TELLING YOU EARLIER MAJORITY OF THE KIDS THAT SHOULD BE THERE NOW ARE GONE THEY'VE GONE TO WHERE THE MONEY IS,15.8,0
../data_processed_voc/wav/voc_1_part_164.wav,../data_processed_voc/txt/voc_1_part_164.txt,yes I believe very I believe Bakersfield is a very religious and ... middle of the road to conservative ... city ... for the most part you're going to get middle of the road ... to conservative ... there's not a lot of liberal thinking ...,YES I BELIEVE VERY I BELIEVE BAKERSFIELD IS A VERY RELIGIOUS AND MIDDLE OF THE ROAD TO CONSERVATIVE CITY FOR THE MOST PART YOU'RE GOING TO GET MIDDLE OF THE ROAD TO CONSERVATIVE THERE'S NOT A LOT OF LIBERAL THINKING,20.053,0
../data_processed/wav/DCB_se1_ag2_f_03_1_part_161.wav,../data_processed/txt/DCB_se1_ag2_f_03_1_part_161.txt,"for DC, so my friends and I are planning a trip where we all go.",FOR DC SO MY FRIENDS AND I ARE PLANNING A TRIP WHERE WE ALL GO,5.416,1
../data_processed_voc/wav/voc_11_part_70.wav,../data_processed_voc/txt/voc_11_part_70.txt,"Colorado, it comes from u- down here in the s- lower Sierra, and um {CG} it's just -- it's only partially true. And s- and and people are not -- I don't think that they when they complain about that kind of stuff, I don't think they complain with it from an informed vantage point, so.",COLORADO IT COMES FROM U DOWN HERE IN THE S LOWER SIERRA AND UM IT'S JUST IT'S ONLY PARTIALLY TRUE AND S AND AND PEOPLE ARE NOT I DON'T THINK THAT THEY WHEN THEY COMPLAIN ABOUT THAT KIND OF STUFF I DON'T THINK THEY COMPLAIN WITH IT FROM AN INFORMED VANTAGE POINT SO,17.17,0
../data_processed/wav/DCB_se1_ag3_m_02_2_part_23.wav,../data_processed/txt/DCB_se1_ag3_m_02_2_part_23.txt,"But the games are nice too. The games are nice cause you can be around y'all fans, y'all all from the same state, you know what I'm saying, [Mm-hm.] [You all] putting on for where you grew up at. You know you don't just vote for somebody [else you never really been around there never /seen them before./ <laugh>] [<laugh>]",BUT THE GAMES ARE NICE TOO THE GAMES ARE NICE CAUSE YOU CAN BE AROUND Y'ALL FANS Y'ALL ALL FROM THE SAME STATE YOU KNOW WHAT I'M SAYING MM HM YOU ALL PUTTING ON FOR WHERE YOU GREW UP AT YOU KNOW YOU DON'T JUST VOTE FOR SOMEBODY ELSE YOU NEVER REALLY BEEN AROUND THERE NEVER SEEN THEM BEFORE,22.397,1
../data_processed/wav/ROC_se0_ag2_m_01_3_part_29.wav,../data_processed/txt/ROC_se0_ag2_m_01_3_part_29.txt,"And, I realized because she had prejudice an- on thinking about African Americans speak. And I said, well oh I'm from Pittsford. She goes, oh. And the conversations stop because the moment I said Pittsford, she was like, oh. You're a good one. <laughs>",AND I REALIZED BECAUSE SHE HAD PREJUDICE AN ON THINKING ABOUT AFRICAN AMERICANS SPEAK AND I SAID WELL OH I'M FROM PITTSFORD SHE GOES OH AND THE CONVERSATIONS STOP BECAUSE THE MOMENT I SAID PITTSFORD SHE WAS LIKE OH YOU'RE A GOOD ONE,19.311,1
../data_processed/wav/DCB_se1_ag2_f_02_1_part_147.wav,../data_processed/txt/DCB_se1_ag2_f_02_1_part_147.txt,"[Like no.] So, that's the only thing. It's- it's just so like- No one- I mean, like I said I was in church, you know heaven and hell and stuff but no one- I don't have no one that can verify for me and tell me like this is- this what happens. Like, so th- it's just the unknown of it like, that's it. And then- and if-",LIKE NO SO THAT'S THE ONLY THING IT'S IT'S JUST SO LIKE NO ONE I MEAN LIKE I SAID I WAS IN CHURCH YOU KNOW HEAVEN AND HELL AND STUFF BUT NO ONE I DON'T HAVE NO ONE THAT CAN VERIFY FOR ME AND TELL ME LIKE THIS IS THIS WHAT HAPPENS LIKE SO TH IT'S JUST THE UNKNOWN OF IT LIKE THAT'S IT AND THEN AND IF,20.154,1
../data_processed/wav/PRV_se0_ag2_f_01_1_part_20.wav,../data_processed/txt/PRV_se0_ag2_f_01_1_part_20.txt,"that /I a-/. So my mom said, thanks for putting my car in the shop. Something he had done. That's- [<laugh>]",THAT I A SO MY MOM SAID THANKS FOR PUTTING MY CAR IN THE SHOP SOMETHING HE HAD DONE THAT'S,7.805,1
../data_processed/wav/DCB_se2_ag4_f_04_1_part_82.wav,../data_processed/txt/DCB_se2_ag4_f_04_1_part_82.txt,"so our lives revolved around her. And my uh, ex husband has a son, so we had him for a brief period where he- They're from Baltimore. So he came, and he lived with us for awhile and- til that- we weren't able to maintain a cohesive household. So we- So his mother came and got him, and",SO OUR LIVES REVOLVED AROUND HER AND MY UH EX HUSBAND HAS A SON SO WE HAD HIM FOR A BRIEF PERIOD WHERE HE THEY'RE FROM BALTIMORE SO HE CAME AND HE LIVED WITH US FOR AWHILE AND TIL THAT WE WEREN'T ABLE TO MAINTAIN A COHESIVE HOUSEHOLD SO WE SO HIS MOTHER CAME AND GOT HIM AND,21.847,1
../data_processed/wav/ROC_se0_ag2_f_04_1_part_62.wav,../data_processed/txt/ROC_se0_ag2_f_04_1_part_62.txt,"because I'm creative writing. And so I cover- some people teach mostly, uh, composition, well we all have to teach three comp and two lit and- but I teach comp, lit, and creative writing. So I'm one of the few people who does that, cause we have a creative writing degree now",BECAUSE I'M CREATIVE WRITING AND SO I COVER SOME PEOPLE TEACH MOSTLY UH COMPOSITION WELL WE ALL HAVE TO TEACH THREE COMP AND TWO LIT AND BUT I TEACH COMP LIT AND CREATIVE WRITING SO I'M ONE OF THE FEW PEOPLE WHO DOES THAT CAUSE WE HAVE A CREATIVE WRITING DEGREE NOW,14.902,1
../data_processed_voc/wav/voc_25_part_99.wav,../data_processed_voc/txt/voc_25_part_99.txt,Um her grandpa uh jumped the Swedish navy to come here yeah uh and they ended up living in Rio Linda -- they had a ranch in Rio Linda that's where she was raised and to me was a kid Rio Linda wasn't Sacramento. Again that was -- that was a different city. Now it's considered part of Sacramento. Rush -- except for Rush Limbaugh.,UM HER GRANDPA UH JUMPED THE SWEDISH NAVY TO COME HERE YEAH UH AND THEY ENDED UP LIVING IN RIO LINDA THEY HAD A RANCH IN RIO LINDA THAT'S WHERE SHE WAS RAISED AND TO ME WAS A KID RIO LINDA WASN'T SACRAMENTO AGAIN THAT WAS THAT WAS A DIFFERENT CITY NOW IT'S CONSIDERED PART OF SACRAMENTO RUSH EXCEPT FOR RUSH LIMBAUGH,21.41,0
../data_processed_voc/wav/voc_18_part_147.wav,../data_processed_voc/txt/voc_18_part_147.txt,I know we like to go out for the Mexican food but n- you know it it's ex- ki- children they don't realize until how expensive it is and to eat out and then uh,I KNOW WE LIKE TO GO OUT FOR THE MEXICAN FOOD BUT N YOU KNOW IT IT'S EX KI CHILDREN THEY DON'T REALIZE UNTIL HOW EXPENSIVE IT IS AND TO EAT OUT AND THEN UH,11.235,0
../data_processed/wav/ROC_se0_ag3_f_02_3_part_43.wav,../data_processed/txt/ROC_se0_ag3_f_02_3_part_43.txt,"[Or, I] can have a tea. I can t- I can- I can do a tea. Those are the things I was taught in high school. And how to sew. Took me a whole year to make a apron. But, that's what they was teaching me So now, young people are better prepared and- like yourself. They're doing better. They're going to college.",OR I CAN HAVE A TEA I CAN T I CAN I CAN DO A TEA THOSE ARE THE THINGS I WAS TAUGHT IN HIGH SCHOOL AND HOW TO SEW TOOK ME A WHOLE YEAR TO MAKE A APRON BUT THAT'S WHAT THEY WAS TEACHING ME SO NOW YOUNG PEOPLE ARE BETTER PREPARED AND LIKE YOURSELF THEY'RE DOING BETTER THEY'RE GOING TO COLLEGE,21.023000000000003,1
../data_processed_voc/wav/voc_27_part_110.wav,../data_processed_voc/txt/voc_27_part_110.txt,but that w- oh were you there were you guys there when we had the big drama,BUT THAT W OH WERE YOU THERE WERE YOU GUYS THERE WHEN WE HAD THE BIG DRAMA,6.462999999999999,0
../data_processed/wav/PRV_se0_ag2_f_02_1_part_84.wav,../data_processed/txt/PRV_se0_ag2_f_02_1_part_84.txt,"That's on that, um- <ts> I guess that's about five miles from here on /RD-ADDRESS-2/ Highway, /RD-ADDRESS-4/ /right here/.",THAT'S ON THAT UM I GUESS THAT'S ABOUT FIVE MILES FROM HERE ON HIGHWAY RIGHT HERE,10.761,1
../data_processed_voc/wav/voc_7_part_230.wav,../data_processed_voc/txt/voc_7_part_230.txt,Yeah but it w- +(()) wasn't there wasn't many people. Salinas used to end you know where you go under the railraod tracks off of Main just right over here? That was the end of Salinas when I was a kid  and Orange Drive  was the other end.  Orange Drive is where the Baskin Robbins is on Main Street,YEAH BUT IT W WASN'T THERE WASN'T MANY PEOPLE SALINAS USED TO END YOU KNOW WHERE YOU GO UNDER THE RAILRAOD TRACKS OFF OF MAIN JUST RIGHT OVER HERE THAT WAS THE END OF SALINAS WHEN I WAS A KID AND ORANGE DRIVE WAS THE OTHER END ORANGE DRIVE IS WHERE THE BASKIN ROBBINS IS ON MAIN STREET,23.506999999999998,0
