../data_processed_voc/wav/voc_16_part_4.wav,../data_processed_voc/txt/voc_16_part_4.txt,ALL OF THAT I YES MHM SO THAT'S WHAT I HAD TO HAD TO DO WHEN I CAME HOME FROM SCHOOL,0,all of that. I yes. Mhm. So that's what I had to had to do when I came home from school.,5.695
../data_processed_voc/wav/voc_17_part_61.wav,../data_processed_voc/txt/voc_17_part_61.txt,ANYWAYS UM SO YEAH IT'S UH DEFINITELY FILLED IN AND THE BURBS TOO LIKE I WAS SAYING WHEN I GREW UP OUT IN ORANGEVALE AND WHATNOT I MEAN THERE WAS TONS OF YOU KNOW OPEN SPACE AND EVERYTHING AND NOW THEY'VE FILLED IT ALL IN WITH MORE TRACT HOMES,0,"Anyways. Um, so yeah. It's uh definitely filled in, and the burbs too, like I was saying when I grew up out in Orangevale and whatnot, I mean there was tons of you know, open space and everything, and now they've filled it all in with more ((tract)) homes.",14.035
../data_processed_voc/wav/voc_6_part_32.wav,../data_processed_voc/txt/voc_6_part_32.txt,OKAY THE PRINCIPLE THEY HAVE IN LUMIS THERE WERE TWO PRINCIP PRINCIPLES UH UH SHIPPING COMPANIES THEY HAD BIG SHEDS AND MY FATHER WAS ASSOCIATED WITH ONE OF CALLED THE BLUE GOOSE THERE STILL WAS A BLUE GOOSE BRAND OF SOME KIND AND THE OTHER ONE WAS THE UH,0,Okay the principle -- they have in Lumis there were two princip- + principles uh uh shipping companies they had big sheds and my father was associated with one of called the Blue Goose. There still was a Blue Goose brand of some kind and the other one was the uh,20.332
../data_processed_voc/wav/voc_15_part_106.wav,../data_processed_voc/txt/voc_15_part_106.txt,WELL YOU KNOW WERE MAJOR BUT IT'S A TIME OF CHANGE UH YOU KNOW THEY UH UM THE CENTURY THE EIGHTEEN HUNDREDS WAS THE INDUSTRY AND THEY UM HAD ALL DIFFERENT KINDS OF POWERS AND SHIPS AND THINGS LIKE THAT AND RAILROADS AND STUFF LIKE THAT AND UH FACT UM THERE'S A NEW BOOK OUT NOW THAT UH I JU,0,well you know were major but it's a time of change uh you know they uh um the century the eighteen hundreds was the industry and they um had all different kinds of powers and ships and things like that and railroads and stuff like that and uh fact um there's a new book out now that uh I ju-,21.645
../data_processed_voc/wav/voc_2_part_122.wav,../data_processed_voc/txt/voc_2_part_122.txt,YOU KNOW THOSE TWO TEAMS HERE THAT YOU KNOW YOU HAVE THE OPTION OF GOING TO THEIR GAMES AND STUFF UM,0,you know those two teams here that you know you have the option of going to their games and stuff. Um,5.937
../data_processed_voc/wav/voc_34_part_46.wav,../data_processed_voc/txt/voc_34_part_46.txt,UM LIKE HEARING WELL WE ALREADY HAVE THE HEARING UH JUST DIFFERENT TESTS A BONE MARROW UH TE TEST TEST STUFF LIKE THAT WE'LL I THINK THEY'RE GONNA HAVE ALL THOSE THINGS UH THE MORE BASIC UH THI THINGS A SURGERY NO,0,"um {LS} (( )) like hearing -- well, we already have the hearing {BR} uh, just different tests. {BR} A bone marrow -- uh, te- +test -- test, stuff like that, we'll -- {BR} (( )) I think they're gonna have all those things. {BR} Uh, the more basic uh, thi- +things -- a- -- surgery, no.",16.66
../data_processed_voc/wav/voc_37_part_123.wav,../data_processed_voc/txt/voc_37_part_123.txt,UM THERE WAS GOING TO BE LIKE A A MICROBREWERY AND TASTING ROOM FROM OUR OUR HOUSE,0,Um There was going to be like a a microbrewery and tasting room some {{}} from our our house.,7.04
../data_processed_voc/wav/voc_12_part_181.wav,../data_processed_voc/txt/voc_12_part_181.txt,OKAY,0,{NS} {NS} {NS} {NS} {NS} Okay.,20.625
../data_processed_voc/wav/voc_6_part_221.wav,../data_processed_voc/txt/voc_6_part_221.txt,THEY GET QU QUITE QUITE A BIT OF UH CORPORATE UH SUPPORT BESIDES RAELLY'S WHEN I MEAN IF WE DIDN'T HAVE RAELLY'S YOU WOULDN'T HAVE MUCH CULTURE HERE AT ALL THEY THEY LIKE THEY GAVE FIFTY MILLION DOLLARS UH MAYBE NOT FIFTEEN MILLION CAUSE I THINK IT COST A HUNDRED MILLION,0,they get qu- +quite quite a bit of  uh corporate uh support besides ((Raelly's)) when I mean if we didn't have ((Raelly's)) you wouldn't have much culture here at all. They -- they -- like they gave fifty million dollars uh maybe not fifteen million cuz I think it cost a hundred million,22.07
../data_processed_voc/wav/voc_18_part_126.wav,../data_processed_voc/txt/voc_18_part_126.txt,THEY DON'T ACTUALLY CURE IT THEY TREAT IT UNTIL IT DOES PASS BECAUSE IT'S AN INFLAMMATION OF A NERVE BUT UM ANYWAY UM I WAS I WAS JUST WORING AND ENJOYING MAKING THE MONEY AND REALLY DIDN'T WASN'T THINKING ABOUT MY FUTURE TOO MUCH BECAUSE I DID NOT TAKE NO I HAD NO MEDICAL INSURANCE,0,[stuttering] they don't actually cure it they treat it until it does pass because it's an inflammation of a nerve but um anyway um I was I was just woring and enjoying making the money and really didn't wasn't thinking about my future too much because I did not take no I had no medical insurance,22.478
../data_processed_voc/wav/voc_0_part_281.wav,../data_processed_voc/txt/voc_0_part_281.txt,THEY'RE NOT FROM HERE THEY MIGHT THEY MIGHT COME UP HERE AND SAY THEY LIVE HERE BUT THEY'RE NOT FROM HERE I DON'T THINK THAT YOU FIND ANY REALLY GOOD NATIVE PEOPLE UP HERE THAT WOULD WOULD DO THAT COURSE I MIGHT BE NAIVE TOO,0,They're not from here. They might they might come up here and say they live here but they're not from here. I don't think that you find any really good native people up here that would would do that course I might be naive too [laughter].,21.296999999999997
../data_processed_voc/wav/voc_11_part_22.wav,../data_processed_voc/txt/voc_11_part_22.txt,HERE IN CARMICHAEL IS THE NAME OF THE COMMUNITY IT'S A IT'S A ACTUAL MAILING ADDRESS BUT UM IT'S NOT TOO FAR FROM HERE,0,"Here? In Carmichael, is the name of the community, it's a it's a actual mailing address, but um, it's not too far. From here.",8.59
../data_processed_voc/wav/voc_35_part_36.wav,../data_processed_voc/txt/voc_35_part_36.txt,THEIR PAPER BUT ALSO THIS SEMESTER THEY WE STARTED THE MAIN LINE MAGAZINE AGAIN AND I'M IN THAT CLASS AND SO IT'S A LITERARY MAGAZINE OR NOT A LITERARY MAGAZINE BUT IT'S A STUDENT PUBLISHED MAGAZINE NO ADVERTISEMENTS AND IT'S AL STUDENT ARTICLES PICTURES UMMOSTLY CAMPUS BASED RIGHT,0,their paper but also this semester they -- we started the Main Line Magazine again and I'm in that class and so it's a literary magazine or not a literary magazine but it's a student published magazine. No advertisements and it's al student articles pictures ummostly campus based right?,21.298000000000002
../data_processed_voc/wav/voc_18_part_22.wav,../data_processed_voc/txt/voc_18_part_22.txt,I WISH I HAD A PICTURE OF JUST MY DAD SO WHAT WE WAS ABLE TO DO IS THIS WOMAN,0,I wish I had a picture of just my dad so what we was able to do is this woman,8.044
../data_processed_voc/wav/voc_4_part_37.wav,../data_processed_voc/txt/voc_4_part_37.txt,WELL THE THERE REALLY WEREN'T MANY PROGRAMS IN LIBRARY SCIENCE SO IT WASN'T LIKE I COULD JUST YOU KNOW WITHIN THEY JUST STARTED I MEAN NOW THEY DON'T EVEN HAVE A BRICK AND MORTAR BUILDING THE WHOLE LIBRARY SCIENCE PROGRAM IS ONLINE SO I WAS KIND OF THERE TOWARDS THE END OF IT BUT BERKELEY I THINK WAS JUST PHASING THEIR BERKELEY UM,0,Well the -- there really weren't many programs in library science so it wasn't like I could just you know within they just started -- I mean now they don't even have a brick and mortar building. The whole library science program is online so I was kind of there towards the end of it but Berkeley I think was just phasing their -- Berkeley um,20.526
../data_processed_voc/wav/voc_8_part_41.wav,../data_processed_voc/txt/voc_8_part_41.txt,IN HIGH SCHOOL UM I TOOK GERMAN I SPOKE I IT NOT FLUENTLY BUT I HAD A A KNACK FOR COMPREHENDING IT AND,0,"in high school um, I took German. I spoke i -- it not fluently, but I had a -- a knack for comprehending it and",11.597999999999999
../data_processed_voc/wav/voc_34_part_189.wav,../data_processed_voc/txt/voc_34_part_189.txt,YOU KNOW HOW THAT IS WHEN YOU'RE PART TIME IT GETS MORE AND MORE AND SO I DID I UH HAVE A BETTER JOB THERE EVENTUALLY BUT UH,0,"you know how that is, when you're part time, it gets more and more, and so {BR} I did -- i- -- uh have a better job (( )) -- there eventually, but {BR} uh",9.508
../data_processed_voc/wav/voc_22_part_33.wav,../data_processed_voc/txt/voc_22_part_33.txt,YEAH I DON'T KNOW ONE OF 'EM JUST DECIDED HE WANTED TO MOVE UP TO EUGENE IT'S CHEAPER UP THERE AND HE SAID IT'S LIKE DAVIS BEFORE IT STARTED GETTING ALL WEIRD AND EXPENSIVE SO,0,Yeah I don't know one of 'em just decided he wanted to move up to Eugene. It's cheaper up there and he said it's like Davis before it started getting all weird and expensive. So,10.163
../data_processed_voc/wav/voc_34_part_207.wav,../data_processed_voc/txt/voc_34_part_207.txt,THEY WOULD BE I DON'T KNOW BUT I WOULD SAY THEY WOULD BE MORE UM,0,"they would be I don't know, but I would say they *would be more {BR} um",5.452999999999999
../data_processed_voc/wav/voc_0_part_200.wav,../data_processed_voc/txt/voc_0_part_200.txt,WE HAVE UH TEN THOUSAND PEOPLE TEN TO TWELVE THOUSAND EVERY YEAR DOWNTOWN MARKET STREET COMES FOR PANCAKE BREAKFAST,0,We have uh ten thousand people ten to twelve thousand every year downtown Market Street comes for pancake breakfast,12.705
../data_processed_voc/wav/voc_7_part_246.wav,../data_processed_voc/txt/voc_7_part_246.txt,YEAH BUT I WAS UH TWO MAYBE MAYBE THREE I TOOK IT HOME AND UH TORE IT UP MHM AND SHE GAVE ME BROTHER ONE I USED IT FOR A DART BOARD LATER HUNG IT ON MY WALL AND STARTED CHUCKING THINGS AT IT,0,Yeah {LG} but I was uh  two maybe  maybe three.  I took it home and uh tore it up mhm and she gave me brother one. I used it for a dart board later.  Hung it on my wall and (()) started chucking things at it.,23.551
../data_processed_voc/wav/voc_28_part_407.wav,../data_processed_voc/txt/voc_28_part_407.txt,GOD WE'RE THE WHOLE COUNTRY YOU KNOW OUR F IS BROKE AND THEN CALIFORNIA IS BROKE Y YOU KNOW IT W WE'D HOPED THAT OLD SCHWARZENEGGER WOULD GET THINGS STRAIGHTENED OUT BUT HE ALL HE DID IS GET IN TROUBLE,0,God we're the whole country you know our f- is broke and then California is broke y- you know it w- we'd hoped that old Schwarzenegger would get things straightened out but he all he did is [laughter] get in trouble [laughter],18.768
../data_processed_voc/wav/voc_20_part_1.wav,../data_processed_voc/txt/voc_20_part_1.txt,AND SO I'VE DONE A LOT OF THOSE AND I WAS LIKE OH THIS WON'T BE TOO BAD BUT MUST OF THAT STUFF WAS FILLING OUT OR LIKE ON THE COMPUTER AND I'M LIKE OH THIS IS AN INTERVIEW THIS IS GONNA BE WEIRD,0,and so I've done a lot of those and I was like oh this won't be too bad but must of that stuff was filling out or like on the computer and I'm like oh this is an interview. This is gonna be weird.,9.89
../data_processed_voc/wav/voc_6_part_166.wav,../data_processed_voc/txt/voc_6_part_166.txt,PENRYN'S SOMEWHERE BOUT OVER HERE MY FATHER'S RANCH HAD OUTCROPS OF GRANITE AND THAT'S WHY YOU HAD GRANITE QUARRIES A AND AND AT THAT TIME THEY WERE THEY WERE ACQUIRING BIG CHUNKS AND SOME OF THAT WENT TO SAN FRANCISCO TO BE UH FOUNDATIONS FOR SOME OF THE EARLY BUILDINGS DOWN THERE,0,Penryn's somewhere bout over here. My father's ranch had outcrops of granite and that's why you had granite quarries a- +and and at that time they were -- they were acquiring big chunks and some of that went to San Francisco to be uh foundations for some of the early buildings down there,20.203
../data_processed_voc/wav/voc_18_part_299.wav,../data_processed_voc/txt/voc_18_part_299.txt,THAT IS CONSIDERED KIND OF THE HOOD AND THEN WHEN YOU GO ON THE OTHER SIDE OF THE RAILROAD TRACKS OF RAILROAD AVENUE THAT'S THE OTHER HALF OF IT AND MOST A LOT OF THEM HOMES ARE OWNED BY SHASTA COUNTY SHERIFF'S DEPARTMENT AND THEY PAR YEAH BECAUSE WHEN THEY PAROLE THESE GUYS THEY KNOW RIGHT WHERE THEY'RE AT BUT YEAH IT'S ONE OF THE HEAVIEST COUNTIES THAT'S,0,that is considered [stuttering] kind of the hood and then when you go on the other side of the railroad tracks of Railroad Avenue that's the other half of it and most a lot of them homes are owned by Shasta County Sheriff's Department and they par- yeah because when they parole these guys they know right where they're at but yeah it's one of the heaviest counties that's,23.831
../data_processed_voc/wav/voc_20_part_95.wav,../data_processed_voc/txt/voc_20_part_95.txt,YEAH SO THERE WERE A LOT OF US LIKE FORTY TWO I THINK FROM CALIFORNIA THAT WENT,0,Yeah so there were a lot of us like forty two I think from California that went.,6.1579999999999995
../data_processed_voc/wav/voc_1_part_56.wav,../data_processed_voc/txt/voc_1_part_56.txt,THAT'S HOW IT HAPPENED BECAUSE WE HAD THE SUPPORT FROM MUSIC FRIENDS HERE IN TOWN GIVING US A DATE WHEN THEY DIDN'T EVEN KNOW WHAT IT WAS WE WERE ABLE TO SAY SO FAR IT'S A SUCCESS BECAUSE OF THE PEOPLE IN TOWN THEY MAY NOT EVEN LABEL THEMSELVES AS GOTH BUT THEY ENJOY THE CLUB,0,"that's how it happened because we had the support from music friends here in town giving us a date when they didn't even know what it was ... we were able to say ""so far it's a success"" ... because of the people in town they may not even label themselves as goth but they enjoy the club ...",18.070999999999998
../data_processed_voc/wav/voc_25_part_95.wav,../data_processed_voc/txt/voc_25_part_95.txt,UH I'LL CALL UPON MY ACTING SKILLS AND BACKGROUND TO TRY TO TELL OTHER ACTORS HOW TO DO IT BETTER SHE'LL NEVER DO THAT SHE'LL MAKE LITTLE SUGGESTIONS BUT LET THEM DO THEIR OWN THING,0,uh I'll call upon my acting skills and background to try to tell other actors how to do it better. She'll never do that. She'll make little suggestions but let them do their own thing.,11.388
../data_processed_voc/wav/voc_0_part_260.wav,../data_processed_voc/txt/voc_0_part_260.txt,BURNEY BIEBER NEW BIEBER SCOTT VALLEY UH ALL OF THOSE PEOPLE UP THERE ARE COWBOYS,0,"Burney, Bieber, New Bieber, Scott Valley Uh all of those people up there are cowboys.",8.419
../data_processed_voc/wav/voc_2_part_84.wav,../data_processed_voc/txt/voc_2_part_84.txt,AND THERE WAS MULTIPLE OCCASIONS WHERE I WOULD I WOULD BE IN TH SITUATION WHERE I WOULD ALREADY HAVE A WEEKEND BOOKED FOR A FAMILY AND THEN THIS OTHER FAMILY WOULD ASK ME FOR THAT WEEKEND SO ME AND SOPHIE CAME UP WITH THIS PLAN THAT UM IF THAT HAPPENED I WOULD JUST GIVE THEM HER NUMBER AND THAT SHE WOULD GIVE HER PEOPLE MY NUMBER AND SO WE'D SWAP AND WE ENDED UP MAKING A LOT MORE MONEY THAT WAY,0,and there was multiple occasions where I would I would be in th situation where I would already have a weekend booked for a family and then this other family would ask me for that weekend so me and Sophie came up with this plan that um if that happened I would just give them her number and that she would give her people my number and so we'd swap and we ended up making a lot more money that way,23.195
../data_processed_voc/wav/voc_12_part_139.wav,../data_processed_voc/txt/voc_12_part_139.txt,WELL I DON'T GO ANYPLACE ANYMORE BUT WE WENT THROUGH LIKE DOWN THROUGH THE MINING AREAS IN CALIFORNIA 'CAUSE WE WERE ALWAYS ALWAYS INTERESTED IN HISTORY AND SO WE WOULD GO DOWN UH IN THAT PART OF THE COUNTRY I LIKE TO GO TO THE COAST THAT'S RELAXING OH OVER UP IN OREGON'S WHERE WE WENT I HAVEN'T GONE FOR SEVERAL YEARS BUT WE USED TO,0,"Well, I don't go anyplace anymore but we went through like down through the mining areas in California 'cause we were always -- always interested in history. And so we would go down uh -- in that part of the country. I like to go to the coast; that's relaxing. {BR} Oh over -- up in Oregon's where we went. I haven't gone for several years but we used to {LS}",24.023000000000003
../data_processed_voc/wav/voc_15_part_67.wav,../data_processed_voc/txt/voc_15_part_67.txt,WELL W YOU KNOW NINE MONTHS OF THE YEAR WERE IN SCHOOL AND UM MY BROTHER WAS QUITE A BIT YOUNGER HE WAS THREE YEARS YOUNGER BILL AND SO UH M WE W DURING THE SUMMER WE WORKED ON THE RANCH YOU SEE AND UH I UH B I REALLY RESENTED THE FACT THAT ALL THE OTHER KIDS THEY GOT TO DO STUFF,0,well w- you know nine months of the year were in school and um my brother was quite a bit younger he was three years younger Bill and so uh m- we w- during the summer we worked on the ranch you see and uh I uh b- I really resented the fact that all the other kids they got to do stuff,25.823
../data_processed_voc/wav/voc_10_part_100.wav,../data_processed_voc/txt/voc_10_part_100.txt,I LOVE IT I'VE BEEN DOING IT FOR THIRTY EIGHT YEARS AND I LOVE IT YEAH,0,I love it I've been doing it for thirty-eight years and I love it yeah,5.051
../data_processed_voc/wav/voc_26_part_95.wav,../data_processed_voc/txt/voc_26_part_95.txt,BUT THEY'RE THE BLACKWATER THE BLACKWATER GUYS THAT GO OVER THERE AND GUARD PEOPLE AND THEY'RE JUST LIKE IN THE ARMY AGAIN IT'S IT'S A HOAX THAT WHAT THEY'RE DOING A ANYWAY THOSE BUT HE DIDN'T HAVE TO GO DO THAT HE'S A HE CAN SPEAK ARABIC AND HE'S WORKING FOR A PRIVATE CONTRACTOR RESTORING,0,but they're the blackwater  the blackwater guys that go over there and guard people and they're just like in the army again  it's it's a hoax that what they're doing a- anyway those but he didn't have to go do that he's a he can speak Arabic and he's working for a private contractor restoring,20.592
../data_processed_voc/wav/voc_25_part_158.wav,../data_processed_voc/txt/voc_25_part_158.txt,GEM EGG PAIL CULT PAL BIN BOTH CUT FAIL DAM BATH CREAK PULL CAUGHT SAT WHICH,0,gem egg pail cult pal bin both cut fail dam bath creak pull caught sat which,16.863
../data_processed_voc/wav/voc_11_part_74.wav,../data_processed_voc/txt/voc_11_part_74.txt,JUST LISTEN OR DANCE OR DO WHATEVER Y I MEAN IT'S JUST ANYTHING YOU WANT TO DO IT'S WHICH HAS NEVER USED TO BE THE CASE TH W TWENTY YEARS AGO THAT WAS NOT THE CASE SO THERE WAS ALWAYS SOME STUFF TO DO BUT NOT LIKE NOT THE WAY THERE IS NOW,0,"just listen, or dance, or do whatever y- I mean, it's just, anything you want to do. It's -- which has never used to be the case. Th- w- twenty years ago, that was not the case. So. There was always some stuff to do, but not like, not the way there is now.",12.133
../data_processed_voc/wav/voc_28_part_318.wav,../data_processed_voc/txt/voc_28_part_318.txt,AND KORBEL THEY'D AND THEN THE THEY HAD THE HUMBOLDT TRAIL THAT CAME OVER IN FROM FROM OVER IN HUMBOLDT COUNTIES THERE WASN'T JUST ONE HUMBOLDT TRAIL THERE WAS A QUITE A FEW OF THEM BUT THEY CAME OVER SOUTH FORK MOUNTAIN THAT SOUTH FORK MOUNTAIN THAT RUNS ALONG THERE THAT'S A WHAT'S IT THE,0,and Korbel they'd and then the they had the Humboldt Trail that came over in from from over in Humboldt Counties there wasn't just one Humboldt Trail there was a quite a few of them but they came over South Fork Mountain that South Fork Mountain that runs along there that's a what's it the,20.715
